v(xchiplet_chiplet1.nd_1_0_416_416)	4.160000e-05	4.160000e-05	3.822273e-11
v(xchiplet_chiplet1.nd_1_0_1250_416)	1.250000e-04	4.160000e-05	2.558056e-11
v(xchiplet_chiplet1.nd_1_0_2083_416)	2.083000e-04	4.160000e-05	1.026314e-11
v(xchiplet_chiplet1.nd_1_0_2916_416)	2.916000e-04	4.160000e-05	8.029445e-12
v(xchiplet_chiplet1.nd_1_0_3750_416)	3.750000e-04	4.160000e-05	2.388924e-12
v(xchiplet_chiplet1.nd_1_0_4583_416)	4.583000e-04	4.160000e-05	3.679662e-12
v(xchiplet_chiplet1.nd_1_0_5416_416)	5.416000e-04	4.160000e-05	5.603589e-12
v(xchiplet_chiplet1.nd_1_0_6250_416)	6.250000e-04	4.160000e-05	1.100603e-12
v(xchiplet_chiplet1.nd_1_0_7083_416)	7.083000e-04	4.160000e-05	1.431592e-13
v(xchiplet_chiplet1.nd_1_0_7916_416)	7.916000e-04	4.160000e-05	4.091877e-13
v(xchiplet_chiplet1.nd_1_0_8750_416)	8.750000e-04	4.160000e-05	8.959438e-13
v(xchiplet_chiplet1.nd_1_0_9583_416)	9.583000e-04	4.160000e-05	4.801597e-12
v(xchiplet_chiplet1.nd_1_0_416_1250)	4.160000e-05	1.250000e-04	1.874600e-11
v(xchiplet_chiplet1.nd_1_0_1250_1250)	1.250000e-04	1.250000e-04	9.133345e-12
v(xchiplet_chiplet1.nd_1_0_2083_1250)	2.083000e-04	1.250000e-04	1.044545e-12
v(xchiplet_chiplet1.nd_1_0_2916_1250)	2.916000e-04	1.250000e-04	6.821581e-12
v(xchiplet_chiplet1.nd_1_0_4583_1250)	4.583000e-04	1.250000e-04	6.672472e-13
v(xchiplet_chiplet1.nd_1_0_9583_1250)	9.583000e-04	1.250000e-04	1.073875e-12
v(xchiplet_chiplet1.nd_1_0_416_2083)	4.160000e-05	2.083000e-04	5.425621e-12
v(xchiplet_chiplet1.nd_1_0_1250_2083)	1.250000e-04	2.083000e-04	8.130866e-13
v(xchiplet_chiplet1.nd_1_0_2083_2083)	2.083000e-04	2.083000e-04	2.208173e-12
v(xchiplet_chiplet1.nd_1_0_2916_2083)	2.916000e-04	2.083000e-04	6.158146e-13
v(xchiplet_chiplet1.nd_1_0_8750_2083)	8.750000e-04	2.083000e-04	4.038271e-13
v(xchiplet_chiplet1.nd_1_0_9583_2083)	9.583000e-04	2.083000e-04	1.021161e-12
v(xchiplet_chiplet1.nd_1_0_416_2916)	4.160000e-05	2.916000e-04	1.594400e-12
v(xchiplet_chiplet1.nd_1_0_1250_2916)	1.250000e-04	2.916000e-04	5.712721e-13
v(xchiplet_chiplet1.nd_1_0_2083_2916)	2.083000e-04	2.916000e-04	5.570764e-13
v(xchiplet_chiplet1.nd_1_0_9583_2916)	9.583000e-04	2.916000e-04	2.254218e-12
v(xchiplet_chiplet1.nd_1_0_416_3750)	4.160000e-05	3.750000e-04	2.312421e-12
v(xchiplet_chiplet1.nd_1_0_9583_3750)	9.583000e-04	3.750000e-04	7.700746e-14
v(xchiplet_chiplet1.nd_1_0_416_4583)	4.160000e-05	4.583000e-04	1.211036e-13
v(xchiplet_chiplet1.nd_1_0_7916_6250)	7.916000e-04	6.250000e-04	3.528497e-14
v(xchiplet_chiplet1.nd_1_0_1250_7916)	1.250000e-04	7.916000e-04	6.090533e-13
v(xchiplet_chiplet1.nd_1_0_9583_7916)	9.583000e-04	7.916000e-04	1.233692e-12
v(xchiplet_chiplet1.nd_1_0_8750_8750)	8.750000e-04	8.750000e-04	4.990114e-14
v(xchiplet_chiplet1.nd_1_0_9583_8750)	9.583000e-04	8.750000e-04	2.738898e-12
v(xchiplet_chiplet1.nd_1_0_416_9583)	4.160000e-05	9.583000e-04	6.121851e-15
v(xchiplet_chiplet1.nd_1_0_2916_9583)	2.916000e-04	9.583000e-04	1.104349e-12
v(xchiplet_chiplet1.nd_1_0_3750_9583)	3.750000e-04	9.583000e-04	9.891721e-14
v(xchiplet_chiplet1.nd_1_0_8750_9583)	8.750000e-04	9.583000e-04	2.363517e-12
v(xchiplet_chiplet1.nd_1_0_9583_9583)	9.583000e-04	9.583000e-04	6.101030e-12
